elapsed_ms,cpu_percent,cpu_time_seconds,memory_bytes,disk_read_bytes,disk_write_bytes,network_rx_bytes,network_tx_bytes,process_count,thread_count,gpu_percent,vram_bytes,phase,scenario,target_count,fault_injection
86797.235665,0.3637124718030094,0.637694,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
86912.15604,0.5577775046418032,0.638335,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
87016.09004,0.7158388977620095,0.639079,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
87120.370374,0.4775588846886494,0.639577,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
87223.237832,0.538557101313862,0.640131,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
87324.64604,0.5660291324741321,0.640705,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
87429.296707,0.7510702249036448,0.641491,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
87531.972249,0.5882608343084645,0.642095,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
87633.749416,0.6386501208075869,0.642745,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
87742.529332,0.5359445212294521,0.643328,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
87847.780999,0.5396589110555494,0.643896,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
87958.522707,0.6926026461502311,0.644663,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
88069.629082,0.5355228266604974,0.645258,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
88174.990249,0.47455814531748297,0.645758,17391616,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
88283.187249,0.5406804255200668,0.646343,17129472,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
88391.762958,0.4319566543194783,0.646812,17481728,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
88495.300208,0.6200666909734617,0.647454,17313792,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
88599.353541,0.6669656607731849,0.648148,17346560,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
88703.916291,0.47722539814611536,0.648647,17346560,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
88819.335999,0.43146877481270224,0.649145,17346560,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
88922.4485,0.964965440999321,0.65014,17346560,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
89031.607291,0.6898207584582021,0.650893,17346560,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
89142.17075,0.5318212774076849,0.651481,17620992,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
89247.805875,0.388128475258605,0.651891,17367040,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
89358.202833,0.6621559264341661,0.652622,17367040,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
89459.716916,0.40585501816528047,0.653034,17367040,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
89570.556625,0.4447864438185828,0.653527,17367040,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
89672.22875,0.3648984419279229,0.653898,17367040,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
89782.21375,0.4746101741146724,0.65442,17367040,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
89893.542833,0.6853555058923446,0.655183,17367040,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
89996.052958,0.6126224116886727,0.655811,17367040,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
90104.320792,0.44703951498644456,0.656295,17367040,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
90205.680958,0.5850424514893412,0.656888,17367040,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
90307.815167,0.5678802486246551,0.657468,17367040,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
90418.333,0.6351916074937702,0.65817,17391616,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,11,False
90520.898667,0.9301358124059295,0.659124,17412096,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
90623.441417,0.5275848365680681,0.659665,17412096,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
90725.043834,0.5757737042811272,0.66025,17412096,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
90828.93975,0.516863434747531,0.660787,17412096,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
90931.769834,0.622385954678374,0.661427,17412096,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
91035.247417,0.4000866545172644,0.661841,17412096,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
91137.293959,0.602666183436213,0.662456,17674240,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
91238.886292,0.6467023451463682,0.663113,17420288,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
91342.540542,0.7930210290461804,0.663935,17420288,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
91448.396667,0.902167918955968,0.66489,17420288,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
91555.494542,0.7040289081366297,0.665644,17420288,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
91659.492667,0.7528981892702182,0.666427,17420288,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
91770.820709,0.962021769861042,0.667498,17420288,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
91875.948168,0.5583698165861729,0.668085,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
91986.939418,0.8577252711361958,0.669037,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
92097.578543,0.40582388915316586,0.669486,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
92201.707043,0.6866515891422821,0.670201,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
92313.817709,0.6234910780032341,0.6709,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
92422.113834,0.5171006811184555,0.67146,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
92523.782876,0.977682075532934,0.672454,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
92625.036459,0.5165249312708778,0.672977,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
92727.503917,0.6694808414198822,0.673663,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
92829.025001,0.4856134120868584,0.674156,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
92929.826876,0.5495929515200529,0.67471,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
93041.527584,0.6508463670614534,0.675437,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
93148.725793,0.5783678717991128,0.676057,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
93254.692418,0.4982700921162422,0.676585,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
93362.228501,0.5374940056166705,0.677163,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
93470.789543,0.47162406565705955,0.677675,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
93572.609626,0.4350811617389579,0.678118,17682432,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
93676.293584,0.5304581447402408,0.678668,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
93776.955876,0.5165787403290647,0.679188,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
93885.945543,0.5027999580914335,0.679736,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
93988.220793,0.7294042302512332,0.680482,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
94092.155001,0.5012786550506968,0.681003,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
94193.821835,0.539999111214599,0.681552,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
94304.52596,0.4579775143879455,0.682059,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
94412.877168,0.38762835020720393,0.682479,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
94519.593168,0.5444356984894989,0.68306,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
94621.82496,0.6720023062884324,0.683747,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
94722.720918,0.28246919465295106,0.684032,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
94823.351377,0.3676819162675005,0.684402,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
94925.401877,1.1945066413198182,0.685621,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
95026.603043,0.6462376135072717,0.686275,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
95133.631419,0.5858259495594367,0.686902,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
95235.478502,0.633302379411305,0.687547,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,8,False
95346.78621,0.39440215586863686,0.687986,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
95455.772627,0.621178325368783,0.688663,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
95557.842377,0.6505355406474473,0.689327,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
95659.465002,0.6051801948631342,0.689942,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
95761.805044,0.6214576304355727,0.690578,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
95866.343127,0.5050790916071926,0.691106,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
95971.179211,0.569460415938427,0.691703,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
96081.742669,0.4884072999960764,0.692243,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
96189.808961,0.8920450421302186,0.693207,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
96292.536294,0.5908846090650715,0.693814,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
96395.577252,0.37751978198802527,0.694203,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
96496.637002,0.6639636452692365,0.694874,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
96597.814294,0.5811580725050765,0.695462,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
96701.369669,0.53401380662281,0.696015,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
96807.840919,0.3522077556146877,0.69639,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
96909.433503,0.6083121185302339,0.697008,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
97017.820461,0.38565525568125036,0.697426,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
97122.904086,0.5861998003971227,0.698042,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,9,False
97223.587253,0.725046720073771,0.698772,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
97324.765128,0.5040627706403307,0.699282,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,10,False
97425.894545,0.810842210234479,0.700102,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,12,False
97528.542836,0.3877317353486279,0.7005,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,11,False
97630.143711,0.546255138058577,0.701055,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,11,False
97732.658503,0.4974891818538836,0.701565,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,14,False
97837.530545,0.4586541759146386,0.702046,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,14,False
97942.84242,0.6352559955845727,0.702715,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,13,False
98045.554628,0.3670449767763455,0.703092,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,11,False
98155.289837,0.44015043521710534,0.703575,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,11,False
98266.14792,0.68465914208535,0.704334,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,13,False
98372.395712,0.5016574838562345,0.704867,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,14,False
98485.47767,0.6031023976432742,0.705549,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,15,False
98588.421128,0.6586139742848617,0.706227,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,15,False
98695.457129,0.36156059305683064,0.706614,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,14,False
98803.926587,0.5817305734117784,0.707245,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,15,False
98917.034045,0.5092502388304234,0.707821,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,15,False
99020.113129,0.6208825060959737,0.708461,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,15,False
99126.785212,0.5868452011010373,0.709087,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,14,False
99237.338879,0.5472455291781201,0.709692,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,16,False
99347.063879,0.39917976760086527,0.71013,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,16,False
99455.132421,0.7541510090882971,0.710945,17440768,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,17,False
99580.960087,0.41167417028931247,0.711463,17039360,10547200,0,,,1,,,,delivery,motchallenge-source-mot17-11,19,False
99692.314129,2.491153397018183,0.714237,18280448,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,36,False
99803.261671,1.6755666385109675,0.716096,18419712,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,36,False
99913.943504,0.8375358221615387,0.717023,18833408,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,36,False
100016.500463,2.373315300817419,0.719457,18120704,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,36,False
100119.482254,1.952772408085217,0.721468,18456576,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,36,False
100226.138754,0.7735112252886271,0.722293,18358272,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
100329.168629,1.5937125032909456,0.723935,18575360,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
100434.006671,0.9586214897069839,0.72494,18866176,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
100536.991838,1.658491266028565,0.726648,18317312,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
100640.746754,1.5873946637864031,0.728295,18571264,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
100743.14113,0.9014166949950525,0.729218,18862080,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
100844.707213,1.3803820710502483,0.73062,18329600,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
100957.209088,0.9395398965572571,0.731677,18882560,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
101058.915296,2.220120132686475,0.733935,18108416,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
101161.402296,1.7875437860411028,0.735767,18583552,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
101270.534213,1.0519379037390482,0.736915,18874368,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,36,False
101388.61138,1.0645580614244103,0.738172,18370560,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
101491.147338,1.8276515249410663,0.740046,18857984,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
101600.903047,2.1638965495635545,0.742421,18141184,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
101709.178172,0.8727766419110333,0.743366,18399232,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
101826.901838,1.1493016196081156,0.744719,18923520,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,37,False
101929.242838,2.2385945026919143,0.74701,18141184,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,38,False
102034.692047,2.2835638340350917,0.749418,18939904,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,38,False
102145.84713,1.1722360910836107,0.750721,17383424,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,38,False
102271.107755,1.262168378929975,0.752302,18395136,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,38,False
102373.926214,1.6650706659588583,0.754014,18341888,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,38,False
102477.985339,1.640413562962416,0.755721,19030016,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,38,False
102591.843464,0.883555740971549,0.756727,19025920,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,38,False
102694.349464,1.3365071312898584,0.758097,18223104,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,39,False
102796.804047,1.1751548488562809,0.759301,18513920,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,40,False
102906.027672,0.947597188795014,0.760336,18485248,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,40,False
103008.737006,1.288101040553883,0.761659,18489344,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
103113.917756,1.0762425633968402,0.762791,19046400,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
103226.888797,1.2304038164966562,0.764181,18481152,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
103338.677422,1.204058105196265,0.765527,19025920,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
103441.231339,1.3066297604215429,0.766867,18481152,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
103544.220006,0.9030119789782174,0.767797,18493440,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
103645.753673,1.8102369926223647,0.769635,18976768,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
103746.612506,1.413857326705375,0.771061,18497536,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
103848.819339,0.8003378795623042,0.771879,18497536,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
103949.440089,1.2084982471309296,0.773095,18849792,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
104052.048214,1.3566177142405242,0.774487,18857984,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
104157.339964,1.1634339822444975,0.775712,18825216,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
104271.472465,1.5394387966666994,0.777469,18309120,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
104376.03459,2.0303718961335053,0.779592,18812928,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,41,False
104478.498131,1.7362273279234866,0.781371,18317312,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,42,False
104588.82409,0.953538051729006,0.782423,18866176,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,42,False
104695.339965,1.5246553624049652,0.784047,18325504,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,42,False
104797.153506,1.9211589939691398,0.786003,18800640,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,42,False
104906.915381,0.8983082696064024,0.786989,18538496,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,42,False
105007.866132,1.4878542112083974,0.788491,18288640,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,42,False
105115.921673,1.2289975948572558,0.789819,18833408,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,42,False
105217.658173,1.452772603736102,0.791297,18305024,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,42,False
105319.26759,1.5530056628510804,0.792875,18788352,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,43,False
105426.364965,0.8842420274073303,0.793822,18505728,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,43,False
105533.617132,1.4162884000282598,0.795341,18763776,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,44,False
105639.451132,1.3171570572783853,0.796735,18272256,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,46,False
105749.832924,1.224839690951946,0.798087,18309120,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,46,False
105854.17434,1.6292667525233075,0.799787,18849792,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,46,False
105957.638799,1.3231596755364599,0.801156,18337792,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,46,False
106069.185215,0.8848334490639943,0.802143,18341888,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,47,False
106170.923549,1.4104811270056419,0.803578,18350080,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,48,False
106273.231424,0.9833065147721535,0.804584,18358272,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,48,False
106375.255257,2.0475607890560314,0.806673,18599936,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,48,False
106477.128007,1.7443330036737286,0.80845,18321408,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,49,False
106579.345257,1.0428768138450324,0.809516,18333696,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,49,False
106683.463299,1.634683064823656,0.811218,18341888,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,49,False
106785.516257,1.37673618436419,0.812623,18370560,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,50,False
106887.346924,1.1342359173587826,0.813778,18415616,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,50,False
106995.814507,1.2492211613123112,0.815133,18305024,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,49,False
107109.453424,1.0454165099091597,0.816321,18317312,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
107228.355966,1.3220911626935763,0.817893,18587648,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
107347.120299,1.1838571096930408,0.819299,18857984,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
107452.516258,1.4725422252669078,0.820851,18300928,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
107562.433466,1.4319868823450868,0.822425,18845696,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
107675.210591,0.9133057789867283,0.823455,18849792,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,52,False
107790.454008,1.1723012343516255,0.824806,18907136,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,52,False
107894.804216,1.2937204686740655,0.826156,18313216,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
107997.690925,1.3995976875885852,0.827596,18817024,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
108098.8868,0.9447025385174612,0.828552,18829312,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
108200.3203,1.2895148052665903,0.82986,18870272,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
108315.224633,0.855494283231213,0.830843,18849792,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,50,False
108417.063842,1.4110478803895872,0.83228,18313216,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
108524.685967,1.2859809263196957,0.833664,18550784,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
108635.355133,0.8105238635303682,0.834561,18313216,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,52,False
108750.021425,1.3072717132948086,0.83606,18849792,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,52,False
108859.399133,1.2717399417438149,0.837451,18345984,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,53,False
108960.691717,1.4996162009254774,0.83897,18866176,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,53,False
109061.9718,0.985386238279499,0.839968,18849792,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,53,False
109165.063384,1.3250354170520635,0.841334,18903040,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,52,False
109273.991259,1.0181048698508317,0.842443,18870272,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,53,False
109376.331092,1.4530021756043954,0.84393,18358272,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,53,False
109477.946217,2.1679843428820917,0.846133,18878464,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,53,False
109585.802092,1.3230619101647971,0.84756,18853888,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
109694.478717,1.6710125107400418,0.849376,19128320,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
109797.752009,1.3953268769625602,0.850817,18628608,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
109907.938551,0.9102745052113316,0.85182,18624512,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
110011.481717,1.8987250206353774,0.853786,19120128,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
110117.642884,0.8797943978893811,0.85472,19116032,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
110218.406884,1.477710293358702,0.856209,18632704,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
110319.747717,1.4959419171144583,0.857725,18640896,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
110430.455509,0.9132148530250653,0.858736,18366464,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
110531.731093,1.510729377773739,0.860266,18890752,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,52,False
110632.747301,1.3374091413132347,0.861617,18894848,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,52,False
110733.441093,1.0298549487540063,0.862654,18866176,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,52,False
110837.566384,0.9325304070458196,0.863625,18874368,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,50,False
110947.700051,1.2775385023728003,0.865032,18092032,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,50,False
111051.783801,1.4296179759087597,0.86652,18825216,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
111153.909468,0.8979133521840857,0.867437,18780160,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,50,False
111256.36151,1.427985203067004,0.8689,18345984,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,50,False
111358.794176,1.592265498586212,0.870531,18624512,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,50,False
111468.379926,0.8842390548041125,0.8715,18362368,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,50,False
111569.80626,1.665248001569238,0.873189,18927616,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,50,False
111675.82701,0.9535869157688321,0.8742,18829312,10547200,0,,,1,,,,delivery,motchallenge-source-mot20-01,51,False
